字	词频=出现次数*100/总字数
毋	0.00031224812797489527
溱	0.00031224812797489527
牂	0.00031224812797489527
蔌	0.00031224812797489527
傩	0.00031224812797489527
彴	0.00031224812797489527
黳	0.00031224812797489527
琬	0.00031224812797489527
艅	0.00031224812797489527
鸩	0.00031224812797489527
辎	0.00031224812797489527
厖	0.00031224812797489527
犷	0.00031224812797489527
拶	0.00031224812797489527
诋	0.00031224812797489527
饔	0.00031224812797489527
痏	0.00031224812797489527
饕	0.00031224812797489527
狻	0.00031224812797489527
褫	0.00031224812797489527
邠	0.00031224812797489527
滇	0.00031224812797489527
隩	0.00031224812797489527
撄	0.00031224812797489527
靳	0.00031224812797489527
剉	0.00031224812797489527
惛	0.00031224812797489527
嶪	0.00031224812797489527
洿	0.00031224812797489527
睒	0.00031224812797489527
螫	0.00031224812797489527
阪	0.00031224812797489527
榾	0.00031224812797489527
龉	0.00031224812797489527
柢	0.00031224812797489527
獠	0.00031224812797489527
硾	0.00031224812797489527
璘	0.00031224812797489527
袪	0.00031224812797489527
荛	0.00031224812797489527
羖	0.00027321711197803337
摸	0.00027321711197803337
巑	0.00027321711197803337
漩	0.00027321711197803337
杆	0.00027321711197803337
幺	0.00027321711197803337
貉	0.00027321711197803337
殖	0.00027321711197803337
赉	0.00027321711197803337
蓁	0.00027321711197803337
噭	0.00027321711197803337
凸	0.00027321711197803337
痼	0.00027321711197803337
懑	0.00027321711197803337
哕	0.00027321711197803337
墩	0.00027321711197803337
哓	0.00027321711197803337
甬	0.00027321711197803337
炅	0.00027321711197803337
跏	0.00027321711197803337
籀	0.00027321711197803337
洫	0.00027321711197803337
炜	0.00027321711197803337
抨	0.00027321711197803337
跣	0.00027321711197803337
塿	0.00027321711197803337
嵲	0.00027321711197803337
恧	0.00027321711197803337
窑	0.00027321711197803337
欸	0.00027321711197803337
洏	0.00027321711197803337
鞶	0.00027321711197803337
玃	0.00027321711197803337
癸	0.00027321711197803337
械	0.00027321711197803337
圹	0.00027321711197803337
悢	0.00027321711197803337
淝	0.00027321711197803337
遝	0.00027321711197803337
爻	0.00027321711197803337
俚	0.00027321711197803337
叇	0.00027321711197803337
牴	0.00027321711197803337
笃	0.00027321711197803337
淀	0.00027321711197803337
筛	0.00027321711197803337
椅	0.00027321711197803337
毰	0.00027321711197803337
岏	0.00027321711197803337
汁	0.00027321711197803337
怿	0.00027321711197803337
闠	0.00027321711197803337
芮	0.00027321711197803337
璎	0.00027321711197803337
嚚	0.00027321711197803337
戺	0.00027321711197803337
揲	0.00027321711197803337
慊	0.00027321711197803337
榈	0.00027321711197803337
蹐	0.00027321711197803337
锽	0.00027321711197803337
觫	0.00027321711197803337
崟	0.00027321711197803337
琏	0.00027321711197803337
陡	0.00027321711197803337
飚	0.00027321711197803337
隤	0.00027321711197803337
鈇	0.00027321711197803337
榷	0.00027321711197803337
篑	0.00027321711197803337
甪	0.00027321711197803337
癫	0.00027321711197803337
牁	0.00027321711197803337
祆	0.00027321711197803337
喟	0.00027321711197803337
虻	0.00027321711197803337
趺	0.00027321711197803337
摴	0.00027321711197803337
戌	0.00027321711197803337
纆	0.00027321711197803337
洸	0.00027321711197803337
疚	0.00027321711197803337
蓧	0.00027321711197803337
倔	0.00027321711197803337
瘤	0.00027321711197803337
礧	0.00027321711197803337
谆	0.00027321711197803337
褓	0.00027321711197803337
圯	0.00027321711197803337
賨	0.00027321711197803337
祟	0.00027321711197803337
侥	0.00027321711197803337
鍪	0.00027321711197803337
漙	0.00027321711197803337
騞	0.00027321711197803337
镒	0.00027321711197803337
驸	0.00027321711197803337
挪	0.00027321711197803337
磋	0.00027321711197803337
毸	0.00027321711197803337
栌	0.00027321711197803337
麚	0.00027321711197803337
犍	0.00027321711197803337
袿	0.00027321711197803337
酢	0.00027321711197803337
涅	0.00027321711197803337
圮	0.00027321711197803337
眈	0.00027321711197803337
躧	0.00027321711197803337
粽	0.00027321711197803337
郦	0.00027321711197803337
苌	0.00027321711197803337
谍	0.00027321711197803337
赂	0.00027321711197803337
鳅	0.00027321711197803337
赑	0.00027321711197803337
讦	0.00027321711197803337
佚	0.00027321711197803337
郧	0.00027321711197803337
獮	0.00027321711197803337
斒	0.00027321711197803337
抓	0.00027321711197803337
龃	0.00027321711197803337
疣	0.00027321711197803337
疼	0.00027321711197803337
柞	0.00027321711197803337
捞	0.00027321711197803337
眊	0.00027321711197803337
頫	0.00027321711197803337
牦	0.00027321711197803337
昕	0.00027321711197803337
螂	0.00027321711197803337
縢	0.00027321711197803337
漘	0.00027321711197803337
斿	0.00027321711197803337
馘	0.00027321711197803337
遄	0.00023418609598117144
嘎	0.00023418609598117144
颀	0.00023418609598117144
揩	0.00023418609598117144
渼	0.00023418609598117144
賸	0.00023418609598117144
肮	0.00023418609598117144
帼	0.00023418609598117144
辐	0.00023418609598117144
嶰	0.00023418609598117144
嗽	0.00023418609598117144
兑	0.00023418609598117144
惝	0.00023418609598117144
幹	0.00023418609598117144
榕	0.00023418609598117144
歙	0.00023418609598117144
儗	0.00023418609598117144
曀	0.00023418609598117144
胃	0.00023418609598117144
晌	0.00023418609598117144
苋	0.00023418609598117144
籴	0.00023418609598117144
洙	0.00023418609598117144
呗	0.00023418609598117144
驩	0.00023418609598117144
艛	0.00023418609598117144
扎	0.00023418609598117144
赧	0.00023418609598117144
觳	0.00023418609598117144
锉	0.00023418609598117144
钢	0.00023418609598117144
瑾	0.00023418609598117144
逤	0.00023418609598117144
诙	0.00023418609598117144
瑗	0.00023418609598117144
啬	0.00023418609598117144
骼	0.00023418609598117144
磕	0.00023418609598117144
呷	0.00023418609598117144
嵽	0.00023418609598117144
璆	0.00023418609598117144
槠	0.00023418609598117144
拦	0.00023418609598117144
稹	0.00023418609598117144
壹	0.00023418609598117144
甓	0.00023418609598117144
闯	0.00023418609598117144
赳	0.00023418609598117144
瘥	0.00023418609598117144
兖	0.00023418609598117144
汧	0.00023418609598117144
堇	0.00023418609598117144
鲫	0.00023418609598117144
鳊	0.00023418609598117144
盍	0.00023418609598117144
贿	0.00023418609598117144
怛	0.00023418609598117144
鞴	0.00023418609598117144
绞	0.00023418609598117144
钞	0.00023418609598117144
氐	0.00023418609598117144
溧	0.00023418609598117144
鞦	0.00023418609598117144
谌	0.00023418609598117144
诔	0.00023418609598117144
鱍	0.00023418609598117144
宕	0.00023418609598117144
裆	0.00023418609598117144
嫱	0.00023418609598117144
氍	0.00023418609598117144
毹	0.00023418609598117144
妩	0.00023418609598117144
矹	0.00023418609598117144
饤	0.00023418609598117144
搀	0.00023418609598117144
鏦	0.00023418609598117144
箙	0.00023418609598117144
彯	0.00023418609598117144
灂	0.00023418609598117144
罡	0.00023418609598117144
滢	0.00023418609598117144
阈	0.00023418609598117144
禖	0.00023418609598117144
醵	0.00023418609598117144
佺	0.00023418609598117144
龁	0.00023418609598117144
铲	0.00023418609598117144
栲	0.00023418609598117144
澨	0.00023418609598117144
滚	0.00023418609598117144
肋	0.00023418609598117144
侑	0.00023418609598117144
挚	0.00023418609598117144
罛	0.00023418609598117144
颤	0.00023418609598117144
鳍	0.00023418609598117144
刎	0.00023418609598117144
忖	0.00023418609598117144
潞	0.00023418609598117144
藐	0.00023418609598117144
黮	0.00023418609598117144
楮	0.00023418609598117144
髟	0.00023418609598117144
畛	0.00023418609598117144
飋	0.00023418609598117144
痹	0.00023418609598117144
町	0.00023418609598117144
鬒	0.00023418609598117144
皖	0.00023418609598117144
螳	0.00023418609598117144
嗾	0.00023418609598117144
躩	0.00023418609598117144
玢	0.00023418609598117144
蔺	0.00023418609598117144
鵊	0.00023418609598117144
艓	0.00023418609598117144
潴	0.00023418609598117144
忸	0.00023418609598117144
斁	0.00023418609598117144
焘	0.00023418609598117144
艨	0.00023418609598117144
蒱	0.00023418609598117144
铍	0.00023418609598117144
膘	0.00023418609598117144
谮	0.00023418609598117144
屃	0.00023418609598117144
鶂	0.00023418609598117144
踘	0.00023418609598117144
漦	0.00023418609598117144
靦	0.00023418609598117144
彧	0.00023418609598117144
刜	0.00023418609598117144
趚	0.00023418609598117144
鐍	0.00023418609598117144
佶	0.00023418609598117144
邳	0.00023418609598117144
贽	0.00023418609598117144
睟	0.00023418609598117144
阀	0.00023418609598117144
憯	0.00023418609598117144
荞	0.00023418609598117144
邗	0.00023418609598117144
妲	0.00023418609598117144
詈	0.00023418609598117144
誾	0.00023418609598117144
醋	0.00023418609598117144
龆	0.00023418609598117144
沩	0.00023418609598117144
樕	0.00023418609598117144
蠚	0.00019515507998430954
萁	0.00019515507998430954
磅	0.00019515507998430954
諴	0.00019515507998430954
祧	0.00019515507998430954
湃	0.00019515507998430954
	0.00019515507998430954
黧	0.00019515507998430954
捃	0.00019515507998430954
瓣	0.00019515507998430954
徜	0.00019515507998430954
骜	0.00019515507998430954
焜	0.00019515507998430954
杌	0.00019515507998430954
幛	0.00019515507998430954
旍	0.00019515507998430954
寀	0.00019515507998430954
摹	0.00019515507998430954
岨	0.00019515507998430954
搒	0.00019515507998430954
郝	0.00019515507998430954
垞	0.00019515507998430954
餗	0.00019515507998430954
墠	0.00019515507998430954
綷	0.00019515507998430954
纰	0.00019515507998430954
掎	0.00019515507998430954
郇	0.00019515507998430954
褪	0.00019515507998430954
圉	0.00019515507998430954
椑	0.00019515507998430954
虓	0.00019515507998430954
咋	0.00019515507998430954
鹒	0.00019515507998430954
挤	0.00019515507998430954
怃	0.00019515507998430954
菂	0.00019515507998430954
蟊	0.00019515507998430954
黤	0.00019515507998430954
阚	0.00019515507998430954
哆	0.00019515507998430954
帑	0.00019515507998430954
蚨	0.00019515507998430954
觿	0.00019515507998430954
枷	0.00019515507998430954
镪	0.00019515507998430954
棒	0.00019515507998430954
髽	0.00019515507998430954
呃	0.00019515507998430954
牸	0.00019515507998430954
侦	0.00019515507998430954
齰	0.00019515507998430954
毓	0.00019515507998430954
桹	0.00019515507998430954
囋	0.00019515507998430954
襁	0.00019515507998430954
倅	0.00019515507998430954
蜚	0.00019515507998430954
雎	0.00019515507998430954
綖	0.00019515507998430954
葓	0.00019515507998430954
莘	0.00019515507998430954
缒	0.00019515507998430954
衩	0.00019515507998430954
螓	0.00019515507998430954
枋	0.00019515507998430954
漼	0.00019515507998430954
鹙	0.00019515507998430954
嵊	0.00019515507998430954
邽	0.00019515507998430954
筦	0.00019515507998430954
鶋	0.00019515507998430954
诹	0.00019515507998430954
臲	0.00019515507998430954
倭	0.00019515507998430954
摊	0.00019515507998430954
擿	0.00019515507998430954
睆	0.00019515507998430954
胪	0.00019515507998430954
鬘	0.00019515507998430954
睎	0.00019515507998430954
谜	0.00019515507998430954
阤	0.00019515507998430954
谘	0.00019515507998430954
澎	0.00019515507998430954
枸	0.00019515507998430954
腠	0.00019515507998430954
輼	0.00019515507998430954
苣	0.00019515507998430954
辫	0.00019515507998430954
锼	0.00019515507998430954
鲧	0.00019515507998430954
躠	0.00019515507998430954
杠	0.00019515507998430954
屼	0.00019515507998430954
踡	0.00019515507998430954
楗	0.00019515507998430954
杕	0.00019515507998430954
拚	0.00019515507998430954
翙	0.00019515507998430954
囝	0.00019515507998430954
痈	0.00019515507998430954
拌	0.00019515507998430954
茁	0.00019515507998430954
缮	0.00019515507998430954
蜥	0.00019515507998430954
鄣	0.00019515507998430954
箵	0.00019515507998430954
菘	0.00019515507998430954
螗	0.00019515507998430954
洊	0.00019515507998430954
饘	0.00019515507998430954
螽	0.00019515507998430954
馹	0.00019515507998430954
掁	0.00019515507998430954
鶢	0.00019515507998430954
蹁	0.00019515507998430954
窭	0.00019515507998430954
撏	0.00019515507998430954
赣	0.00019515507998430954
喋	0.00019515507998430954
嘐	0.00019515507998430954
趯	0.00019515507998430954
澳	0.00019515507998430954
糯	0.00019515507998430954
迪	0.00019515507998430954
獯	0.00019515507998430954
痰	0.00019515507998430954
怊	0.00019515507998430954
港	0.00019515507998430954
哇	0.00019515507998430954
袨	0.00019515507998430954
謏	0.00019515507998430954
恁	0.00019515507998430954
睚	0.00019515507998430954
靫	0.00019515507998430954
挨	0.00019515507998430954
荈	0.00019515507998430954
锜	0.00019515507998430954
鬲	0.00019515507998430954
缵	0.00019515507998430954
迕	0.00019515507998430954
鸀	0.00019515507998430954
岿	0.00019515507998430954
匄	0.00019515507998430954
憾	0.00019515507998430954
崱	0.00019515507998430954
桩	0.00019515507998430954
擫	0.00019515507998430954
漴	0.00019515507998430954
鳿	0.00019515507998430954
噆	0.00019515507998430954
醭	0.00019515507998430954
噢	0.00019515507998430954
歠	0.00019515507998430954
槚	0.00019515507998430954
蛴	0.00019515507998430954
殛	0.00019515507998430954
锧	0.00019515507998430954
绋	0.00019515507998430954
潓	0.00019515507998430954
镠	0.00019515507998430954
凹	0.00019515507998430954
笮	0.00019515507998430954
螬	0.00019515507998430954
秫	0.00019515507998430954
羝	0.00019515507998430954
鞿	0.00019515507998430954
弰	0.00019515507998430954
吭	0.00019515507998430954
媾	0.00019515507998430954
麽	0.00019515507998430954
靺	0.00019515507998430954
婪	0.00019515507998430954
溠	0.00019515507998430954
藋	0.00019515507998430954
黦	0.00019515507998430954
圈	0.00019515507998430954
瑛	0.00019515507998430954
综	0.00019515507998430954
箦	0.00019515507998430954
矿	0.00019515507998430954
粕	0.00019515507998430954
恪	0.00019515507998430954
薅	0.00019515507998430954
肪	0.00019515507998430954
箑	0.00019515507998430954
笭	0.00019515507998430954
偲	0.00019515507998430954
悸	0.00019515507998430954
彘	0.00019515507998430954
诩	0.00019515507998430954
岗	0.00019515507998430954
窖	0.00015612406398744764
麴	0.00015612406398744764
麸	0.00015612406398744764
舼	0.00015612406398744764
駮	0.00015612406398744764
啑	0.00015612406398744764
劘	0.00015612406398744764
娭	0.00015612406398744764
膴	0.00015612406398744764
颾	0.00015612406398744764
蟭	0.00015612406398744764
詀	0.00015612406398744764
籹	0.00015612406398744764
絣	0.00015612406398744764
爞	0.00015612406398744764
曚	0.00015612406398744764
滁	0.00015612406398744764
跒	0.00015612406398744764
寘	0.00015612406398744764
诅	0.00015612406398744764
嬖	0.00015612406398744764
沨	0.00015612406398744764
佥	0.00015612406398744764
塠	0.00015612406398744764
颃	0.00015612406398744764
飶	0.00015612406398744764
籺	0.00015612406398744764
駉	0.00015612406398744764
喓	0.00015612406398744764
燖	0.00015612406398744764
兟	0.00015612406398744764
溳	0.00015612406398744764
搪	0.00015612406398744764
磥	0.00015612406398744764
葹	0.00015612406398744764
棁	0.00015612406398744764
柜	0.00015612406398744764
疽	0.00015612406398744764
玻	0.00015612406398744764
靮	0.00015612406398744764
镡	0.00015612406398744764
蟢	0.00015612406398744764
幞	0.00015612406398744764
勷	0.00015612406398744764
酽	0.00015612406398744764
爣	0.00015612406398744764
眙	0.00015612406398744764
罯	0.00015612406398744764
糦	0.00015612406398744764
讟	0.00015612406398744764
揎	0.00015612406398744764
觎	0.00015612406398744764
囤	0.00015612406398744764
爝	0.00015612406398744764
蹩	0.00015612406398744764
栳	0.00015612406398744764
闳	0.00015612406398744764
跁	0.00015612406398744764
悱	0.00015612406398744764
蹻	0.00015612406398744764
齾	0.00015612406398744764
霙	0.00015612406398744764
箾	0.00015612406398744764
椁	0.00015612406398744764
蕈	0.00015612406398744764
岣	0.00015612406398744764
蠕	0.00015612406398744764
卨	0.00015612406398744764
秭	0.00015612406398744764
烨	0.00015612406398744764
琇	0.00015612406398744764
钐	0.00015612406398744764
輀	0.00015612406398744764
埭	0.00015612406398744764
艟	0.00015612406398744764
蛭	0.00015612406398744764
嫜	0.00015612406398744764
鶹	0.00015612406398744764
偪	0.00015612406398744764
礿	0.00015612406398744764
眢	0.00015612406398744764
惇	0.00015612406398744764
漻	0.00015612406398744764
楩	0.00015612406398744764
酦	0.00015612406398744764
撅	0.00015612406398744764
镃	0.00015612406398744764
恹	0.00015612406398744764
襭	0.00015612406398744764
扞	0.00015612406398744764
鵮	0.00015612406398744764
糅	0.00015612406398744764
桠	0.00015612406398744764
屴	0.00015612406398744764
鼹	0.00015612406398744764
儆	0.00015612406398744764
坌	0.00015612406398744764
鲐	0.00015612406398744764
慌	0.00015612406398744764
丫	0.00015612406398744764
晬	0.00015612406398744764
癯	0.00015612406398744764
闓	0.00015612406398744764
悫	0.00015612406398744764
怙	0.00015612406398744764
讪	0.00015612406398744764
痺	0.00015612406398744764
霮	0.00015612406398744764
窿	0.00015612406398744764
砯	0.00015612406398744764
裋	0.00015612406398744764
锅	0.00015612406398744764
熹	0.00015612406398744764
粔	0.00015612406398744764
