字	对应向量	训练样本数100
徊	[ 0.49272752 -1.5431705   0.66642755  0.22876027 -0.25394335]
徒	[ 0.07316205 -0.56667405  1.7366574  -0.9116527  -1.2998332 ]
遂	[ 0.80579484  0.25097787 -1.0080488  -0.98046184  2.3906674 ]
倚	[ 0.6275931   0.15474902 -1.8824996   1.6836894   0.33303323]
荫	[-0.1984094  -0.56557703 -1.0290419   0.911016    2.800707  ]
阵	[ 1.8463814 -2.1686695 -0.1410007  2.3105419  0.6657008]
伴	[ 5.3631717e-01  1.7982499e-01  9.1817379e-01 -1.7832619e+00
  1.7400905e-03]
角	[ 0.9737162   1.0514556  -0.49885938 -0.75552523 -1.3006636 ]
轩	[-0.08084407 -0.54135484 -0.96139663 -0.29867995  0.8610574 ]
汉	[ 0.21971583 -0.5305682   0.16935691  0.39956254 -0.3124682 ]
衔	[ 0.3844229  -0.7763008   1.2717693   0.06952045 -0.19778225]
强	[-0.41178018  0.6169068  -1.5722672  -0.14732392  0.20356731]
二	[-1.8965608   1.3068466   0.45917013  0.49480492  0.8283914 ]
荆	[ 0.581957   -0.54526854 -0.8911041   0.47239822 -0.17506984]
沉	[ 0.49279106 -0.47538012  0.15003204  0.37558344  1.5088226 ]
片	[-0.51743585 -0.7062008  -1.8026834   0.99586403  0.7485855 ]
萸	[-0.75694   -3.1770377 -0.8256687 -0.6506089 -0.9575634]
磴	[-1.2623197  -0.5919444   0.5871663  -0.7982578  -0.12735683]
隰	[ 0.01380392  0.17594646 -0.6221393   0.31732443 -0.8183318 ]
冻	[-2.882839  -2.4775157 -0.9411374 -1.6275365 -1.3188788]
斑	[ 0.8058343  -0.35099018  2.1455855  -1.4123557   0.51150984]
夫	[ 1.0541468  -1.7503984  -0.19396812 -0.81384945 -0.8071257 ]
往	[ 0.6584473   0.44762146  0.32510456 -0.47464964  1.0787194 ]
鸿	[ 0.4000002   0.6873232  -0.76663285 -0.91528314  1.2690442 ]
低	[-1.0103123  -2.3984308  -0.8937117  -0.6130656   0.81990963]
醁	[ 1.9056662  -0.02178818  2.6940014  -1.219986    0.3907016 ]
翦	[-0.5799077 -1.2845348 -1.1046788 -0.5937258  2.0774412]
禽	[ 1.2087842  -0.01153706 -0.20425268 -1.1339321   0.09802552]
诚	[-0.34788138  0.03534277  0.9080267   0.18414241 -0.92439723]
亡	[ 2.1989727  -0.02100269  0.13971737  0.62478095  1.2271637 ]
孙	[-0.9315659  -0.965963   -0.7316481  -0.02439685 -0.04449878]
旄	[ 0.16505966 -0.27914047  1.1210239  -0.07911167  0.21758318]
沴	[-1.3567063   0.9123647  -0.8089939   0.28419587 -0.40632474]
夏	[ 0.26166403 -0.05464128  0.65884864  0.6421386   1.2568471 ]
仍	[ 0.8198649   1.4994982   0.65546656 -0.44627187 -0.6213695 ]
袍	[ 0.83727854 -0.7033462  -1.5060675  -2.0472727  -0.95817614]
仪	[-0.11907786  0.7289829   0.13385671 -0.54321784 -1.8164424 ]
郁	[ 0.2642178  -0.42350417 -0.02159237 -1.0488337  -3.160044  ]
吟	[-0.28257525  1.7611787   0.7631958  -0.00379453  1.6303011 ]
词	[-0.98764944 -0.24654387 -1.0699532  -0.32498357 -1.1444706 ]
类	[-1.0096015   1.1873609   0.87929493  0.4056236   0.51602167]
疏	[ 1.8653153  -0.12459184  0.4114495   1.1645358   0.6351021 ]
纂	[-1.0643296  -1.072717    0.03340385  0.31872523  0.24027303]
隙	[-0.5366543  -1.1305164   0.02581856 -0.48845536 -0.169887  ]
加	[ 1.8422344  -1.1885949   0.19142032 -1.7915744  -0.05741922]
笼	[ 0.00909934  0.5938149  -1.2303691  -1.290881    2.1393096 ]
触	[-0.03112322  1.4838586  -0.84436816 -1.2158433  -0.76178604]
会	[-0.09935571  1.5704818   0.9671063  -1.4473306   0.21494508]
兔	[0.2885351  0.22819753 0.5858961  1.02965    1.4740542 ]
沧	[-0.63427085  0.27557778 -0.8345268  -0.5272596   1.104366  ]
铺	[ 0.89378595 -0.04069434 -0.30093637 -0.395973    1.1025813 ]
福	[ 0.20330417  0.2202455  -0.2650855   0.01184622  2.7671912 ]
液	[-1.1142755 -1.0499117  1.0202256 -2.0239456 -0.5623767]
五	[ 0.4555583  -2.0238433   0.00389707  0.90615475 -1.0072803 ]
怯	[ 1.2986885   0.03343335 -0.23096474  1.1187222   2.2660186 ]
散	[ 0.48746735 -0.43466908  0.6026798  -0.4368633  -0.7800922 ]
迁	[-1.5176961   1.0612041  -1.941287   -0.19987755  0.9710775 ]
阿	[-0.5346395  -1.1926986  -0.52642536 -0.04229883 -0.9385743 ]
论	[-0.98270977 -1.1701313  -0.19085696 -0.34570506 -0.2971694 ]
蓬	[ 0.30855417 -0.23703983 -2.3176413  -1.0073944  -0.5655506 ]
出	[-0.6515991  -0.5651664   0.8441753   1.3448502  -0.95318604]
筵	[-0.42386365  0.08207899 -0.37359664  0.56593204  0.46517792]
激	[-9.9489331e-01  4.0579098e-01 -5.3305548e-01 -1.0870397e-04
  2.2334697e+00]
将	[ 0.9263827   0.9609971  -0.65876305 -1.5314465   1.4163867 ]
席	[ 0.49025077 -0.3369559   1.0902991  -0.81543696  0.2759234 ]
胡	[-0.67320347 -0.39155775 -0.5582027   1.248544   -0.6645969 ]
回	[ 1.1923753  -0.65948385 -0.82483387 -1.0812298  -0.5289256 ]
落	[ 1.4300178   0.7878888  -0.18618163 -0.68003297 -0.3065361 ]
乏	[ 1.1298586   0.5283128  -1.1889131  -1.3328692   0.35235485]
中	[ 0.5125471  -0.79020846 -0.450707   -1.3207748   0.41198096]
色	[-0.30328393 -0.0038185   0.48915043 -0.18066818  0.83100605]
傥	[ 0.9097377  -0.66599977 -0.37148127 -1.0555851  -1.151849  ]
红	[-0.30184865  0.03431988 -0.71811974  0.5620286   1.171945  ]
欲	[-0.0216962   0.34312725 -0.67217326 -1.1693854   0.07362632]
畯	[ 0.47890157 -0.35872984 -0.30959845 -0.68971395 -0.2537078 ]
却	[ 0.43765318 -0.5953961  -0.9407815   0.760397   -0.6368257 ]
剑	[-1.2627476   0.12038143 -0.49720642  0.48452556 -0.41845444]
弓	[ 0.6034694  -0.36465305 -0.30606073 -0.07586458 -1.0526356 ]
妆	[-0.03274767 -0.53800666  0.03132075 -0.44368786  0.25903496]
律	[-1.9757303   0.02438587  0.57516354  1.0475605  -0.29630432]
湄	[ 2.2434547  -0.11301495  0.48697868 -0.5623369  -0.52356666]
淳	[ 0.20799077 -1.7703454  -0.28698772  0.44106954 -1.296195  ]
隔	[ 0.72459143 -0.8926607  -0.4485001  -0.78326684  0.5358007 ]
更	[-1.274911   -0.8886023  -0.2514718  -0.19406606  0.3266004 ]
南	[-0.44439602  0.55388546 -1.7250147   0.67789704 -0.03029244]
葵	[-1.7682242  -0.32827663  0.8328578  -1.4645675   0.7367749 ]
啼	[ 0.20628378  1.0920037  -1.8150439   1.2600288  -0.2431713 ]
听	[ 0.02226582 -0.29626876 -1.6196617  -0.43509096  1.1925178 ]
碣	[-0.29019994  0.6807036  -1.792642   -0.9892094   1.0458554 ]
鼓	[-0.69461113 -1.1369505  -0.9167547  -0.08310474 -0.1572591 ]
昏	[ 1.1379046  -1.3289443   0.16576712 -1.992005    0.92605495]
梁	[-0.63347095  0.22643064 -0.09107895  0.00664679 -0.4644675 ]
第	[ 1.0255145   0.6389983   0.2223014   1.313039   -0.08879698]
食	[ 0.5223188   0.21291362  0.4436054  -1.1689804   1.0104588 ]
幽	[-0.33050752  1.3129451   0.13402271  1.0012912  -1.3759705 ]
清	[-0.2885388  -0.28172505 -1.1865915   0.30199352  1.3942531 ]
隆	[-1.1495242   0.66520905  0.329459    1.2229413   1.218922  ]
戚	[-1.8269604   0.8825108   1.2055436   0.7265107   0.05393437]
瑶	[-0.20186095  0.7448762  -0.5905751   2.3467696   1.7912359 ]
爽	[-0.6568573  1.1835204  0.7291549  1.5914798  0.4303038]
旋	[-0.90145004 -0.3287562  -0.6974021   1.3786674  -1.8521217 ]
驾	[-0.02290469  0.14867328  0.62751263 -0.18677941 -0.10785786]
反	[ 0.7916926  -0.4004613   1.2922122   0.02763925  0.25956675]
擎	[ 0.05704909  0.762665   -0.24723622  0.37678808 -0.06873744]
钩	[-0.12131114 -1.3418195   0.14712742  1.0649983  -0.4439558 ]
腹	[-0.65015715  0.70157766 -1.5345085   0.05274721 -1.043105  ]
馀	[ 1.7218903  -0.71006304 -0.590165    0.27754074  0.69633716]
缀	[-0.09490892  0.6086744  -0.16879962  0.6169414   0.16606283]
弥	[-0.25250834  2.3553326   0.8233798   0.2315138  -2.4862049 ]
酬	[ 1.925273    0.6178467  -0.1246166  -0.55976284  1.2783005 ]
乘	[ 1.2017658   0.5613862  -0.04783893 -0.5110409   0.52593637]
蓟	[-0.18236269 -1.1574323  -0.8206932  -0.05836779 -2.5513103 ]
嗣	[-1.3029698  -0.6249633  -1.0677047   0.07800498 -0.5528327 ]
稀	[ 1.2627463   0.2635159   1.981263    0.30507818 -0.41853872]
蹄	[0.12390798 0.2723847  1.3615173  1.0962361  0.9959616 ]
东	[ 1.761105    0.00814095 -1.4623086   1.71149    -2.5280795 ]
连	[-0.13282277 -0.19973513 -0.02734643 -0.5634468  -0.48593035]
苑	[ 0.53265315 -0.26173714 -0.1822958  -0.95985204  0.25795233]
悬	[-0.03656839 -0.94360393  1.1243469  -0.5028506   1.3060105 ]
盈	[ 0.67343086  1.8725046  -0.30497077 -0.9072369  -0.8307448 ]
雄	[ 0.56736857 -0.76066965 -0.53322184  1.6542454  -0.00414043]
英	[ 0.9443535 -0.1641571 -1.512705  -0.6738854  1.1191225]
浓	[ 0.84244907 -0.39703304  0.510038    1.1581988  -0.48004618]
雁	[-1.3398496  -1.3370334  -0.89743984  1.1633613   0.1631188 ]
掩	[-0.16229846  0.11971544 -1.4257648  -0.9456254  -0.6573436 ]
侧	[ 0.02945839 -0.11995024 -0.7319437   0.10207301 -0.8648178 ]
池	[ 0.34728712 -0.45047653 -0.6280378   1.7264073  -0.19061351]
竟	[ 0.26958933 -1.2061499  -1.5188656  -0.00632408 -0.20890564]
励	[ 0.72086835 -0.53232944 -0.3985852   0.1057281   0.33637398]
关	[-0.5422666   0.12452205  1.2691711  -0.39457592  1.1339555 ]
忻	[ 0.6459942   0.50580317 -0.5703113   1.4402069  -1.2583233 ]
易	[-1.4218357  -0.11092268 -1.0583338   0.30538207  1.8959105 ]
皋	[-2.4429393   0.5489828  -2.4726963  -0.3174725  -0.30233705]
驱	[ 0.30269432 -1.0581286  -1.822032   -0.0157288  -1.2949486 ]
谁	[ 1.3596792  -1.0898569  -0.27711046  1.1385772  -0.19676334]
怆	[ 0.6664422   1.9815687   1.5746276  -0.39627558 -0.15785447]
沾	[-0.25125533 -1.3397021  -0.76936126  0.81001484  1.680847  ]
戒	[-0.6921647  1.106855  -1.4636365 -0.0363783 -1.2052956]
兢	[-0.91321623  0.07762031 -0.5175258  -0.03103664 -0.60356885]
赆	[ 0.5928493  -2.1059098   1.5253522  -0.99458724  0.23459533]
武	[-0.17326887 -1.353925   -0.47829998  0.24811459  0.1280709 ]
肉	[-0.7668801  -0.9832894  -0.43068385  1.6305187  -1.2371664 ]
元	[ 1.1131953  -1.6393818   0.18224779  0.51565623  0.23065263]
刹	[ 0.03070588  0.27914387 -0.33783218  0.02545778  0.54317313]
边	[ 0.34599793  2.7795818  -0.19995508  0.3787927  -0.02845187]
展	[1.4413518 0.8059231 0.0135431 0.8684081 1.1900645]
鲵	[ 0.94337404 -2.8663225   1.0482397  -3.0703733   0.3191813 ]
过	[ 0.47858053 -0.4714737   0.35627365  0.11786931 -0.7932815 ]
掌	[ 1.45408     0.12199907 -0.41737074  0.6451971   0.4741913 ]
司	[-0.9317341  -1.7447373   0.18483996 -0.00852973  0.5850718 ]
戈	[ 2.1596205  -0.41322368  0.6553201  -0.5443931   0.09415872]
晨	[-0.5419153   0.11235701 -0.05415877 -0.14591779  2.5919545 ]
梭	[-0.40919542 -1.2877575   0.22469053  0.7553998   0.80040914]
兵	[ 0.48164916 -0.13918628 -0.34449455 -1.2420194   0.34288448]
舟	[ 0.13263093  1.2376095  -0.74467283  0.89328134  0.31012645]
玩	[-0.26226258 -1.1829691  -0.2145741  -0.37771702  1.0636102 ]
甘	[-0.96192074 -0.4490506  -0.20797926  0.17588419 -0.31499994]
郑	[-1.5842083  -0.7363243   0.42802987 -0.49494472 -0.97217405]
梵	[ 0.9912257   0.58828646  1.2908735  -0.5127448   0.20297724]
或	[ 1.3392806  -0.33330214 -0.40381324  0.7743101  -0.15337753]
松	[-1.6377488  -0.42822725  0.3704691   1.1003503  -0.04299889]
绿	[ 0.617768    0.4693123   0.99275666  0.5369233  -1.5820652 ]
几	[ 0.32002825  0.88502026 -1.5878184  -1.6417128  -0.35088015]
记	[-0.08622752 -0.18738213  1.878211   -0.48388016  0.47338182]
结	[-0.74852043  1.1484495  -0.7964739   1.0199814  -1.117691  ]
虚	[ 0.5488463   0.94468427  0.7297586  -0.36338907  0.6374621 ]
神	[ 1.1523935   1.2612778  -0.03202225 -0.30367714 -1.3727472 ]
焰	[-0.6962777 -1.5317876  0.8937906  0.78527   -0.0223621]
常	[ 1.4455107  -1.7430011   0.25033066  0.67427576 -0.1492691 ]
姻	[-0.0439958   0.83529794  0.7945723   0.28907004  0.9399186 ]
腾	[-1.3581016   1.2819644  -1.3188092  -0.88161176  0.9252523 ]
击	[-1.4997405 -1.1749188  1.976046  -0.8400461 -1.1962013]
赫	[-0.11875166 -0.7187129   0.21449947  0.27699262 -1.5963674 ]
璇	[-0.13827701 -0.9225457  -0.2700034  -2.6250324  -0.68576306]
谈	[ 0.45516258  0.01915964  1.616384   -0.6095691  -0.9367112 ]
绕	[ 1.3198704  -0.47595555 -0.81321126  0.35861954  0.0443364 ]
缔	[-1.3044364  1.0136876  0.6022488  0.6398799  1.1887399]
戟	[-0.00706595 -0.48892128 -0.864564    0.46296972  0.44436327]
岳	[ 0.28352872 -2.091498    0.3635622   0.54745466  0.18581289]
张	[ 0.1486443  -0.6053833  -0.7811156  -0.37027404 -0.763363  ]
桑	[ 1.3277181  -1.2569132   0.8585356   0.0593323   0.24040484]
穆	[ 0.3455831  -2.165635   -0.4948621  -0.15869051  0.3215194 ]
惑	[-0.9148973   0.7423388   0.85669196  0.17280707 -0.83626235]
奢	[-1.4282839  -0.9938362  -0.33182222  0.3376159  -0.19248706]
睹	[ 0.01379972  0.63073134  0.21758288 -1.4034789  -1.2321467 ]
轨	[-0.65603715 -0.22120845 -0.11533668 -0.0800547   0.59044796]
径	[-0.23592    -0.44907385  0.2732054  -0.7208807   0.31292015]
丈	[ 0.12180249  1.2376908  -1.5545745  -1.0069009   1.0432304 ]
衷	[ 0.88599974 -1.4677364   0.62678534  0.7499383   0.8153301 ]
慨	[-1.4412776 -3.3018348 -1.1686058 -1.1892319  1.0911697]
点	[-0.24165468  0.30569148 -1.2688382  -0.5107734  -0.36475852]
魄	[ 0.8353389  -0.5578773   0.88534987  0.94172716  0.5712011 ]
嘱	[ 0.55351895  1.1244354  -0.01695806  0.03648702 -0.7664977 ]
墟	[ 2.0107424  -0.80754995 -0.3286046   0.16575602  0.48644263]
俯	[-0.40842593  0.5045944   1.1013719  -1.034934    0.5898066 ]
婺	[-0.7256352   0.62840277 -0.9601567  -0.89043087 -0.09058964]
暴	[-1.3075075 -1.2934964 -1.2498518 -0.6206928 -1.3599977]
再	[-0.5325652 -1.2438762  1.3424532 -2.6672976 -1.1222284]
披	[ 0.5125677   0.46519405 -0.97572416  2.2883387   1.781692  ]
生	[ 0.9182565  -0.6622179  -0.8756386   0.12844735 -0.75138545]
香	[ 0.41597039 -1.0406532  -2.9108024   1.1476927   0.17454162]
朱	[ 0.9286662   0.02948698 -0.36764625  0.1730631  -0.9162325 ]
逼	[-0.6724822  -0.04688957 -1.215333    2.1066241   1.2523565 ]
状	[ 1.0599107  -0.7458699  -0.8663305  -0.24142903 -0.8436995 ]
笥	[-0.11512998 -0.0767597  -1.0067039  -0.5228967   0.37027362]
随	[-0.7197694   1.1249043   1.8517476  -0.28962684  1.2354932 ]
涧	[ 0.3853703   0.18228124  0.13535005 -0.93127626  0.42176393]
阖	[ 0.46218795 -0.64051586 -0.36321324  0.96288216  0.42238942]
珰	[-1.1184043  -0.75237054 -0.06803805  0.35844907 -0.23733458]
暄	[-0.6334184  -0.9627698   0.10835434  0.06564496  0.94816047]
府	[ 0.23861668 -1.7216477   0.69475526 -0.04231926 -2.2717297 ]
掣	[ 0.9646045  -0.6309481   0.62827003 -0.49756038 -1.200653  ]
伤	[ 0.4909761   0.6352128  -0.63212794 -0.19337247 -1.1396132 ]
混	[ 0.31021094  1.9721457  -0.17808023 -0.12556233 -0.7702398 ]
辉	[ 0.09468621 -0.5733875   0.4496971  -0.49677062 -0.8507306 ]
预	[ 1.1209621  -0.48359966  0.5350237  -1.7035937   0.9513253 ]
忙	[-0.6320127   0.20950986  0.98452336 -0.11782837 -0.68037677]
玑	[-0.7700089  -0.62447226  0.7948791  -0.00675445 -0.30929437]
穷	[-1.6576866   0.9007075  -1.4176207   1.1814085  -0.33784625]
漾	[ 0.1799621   0.04805234  0.3377146   0.5468711  -0.6986365 ]
降	[-0.34145164  0.36637956  0.6648814  -0.39431965  0.7663306 ]
思	[ 1.4819777  1.0823216  0.4933969  0.3027562 -0.8165154]
惭	[-0.96562266 -0.7078808  -0.49814746  0.43327022 -0.72244143]
叹	[ 0.12612139 -1.7208627   1.4161774   0.08846172  0.9363214 ]
即	[ 1.1000926 -1.6167551  0.9583122  1.4783686  0.6279845]
孰	[-0.32046366 -0.67029643  0.6933274  -0.80572647 -0.931913  ]
裳	[ 1.6222812  -1.8486929   0.5194677   0.7827716  -0.37323606]
呈	[-0.08351099  0.05848522 -1.761621   -0.14163308 -0.74644876]
邑	[-0.7057911  1.6738441  0.6465306  1.485722  -1.050823 ]
驭	[ 0.44463485 -0.58716506 -1.3189886   0.02529918  1.3082774 ]
功	[ 0.6392835  -0.32917526  0.2605501  -0.7480595   0.10152599]
遐	[-0.03111106 -0.6669757   0.39186516  0.17830485  0.6744926 ]
根	[ 1.5253837  -0.32004926 -0.50475043 -0.11131947  0.19347546]
仿	[ 0.52889276 -1.9007908   1.9339375   1.5456338  -0.20720837]
芽	[-0.08167523  0.31056058  1.1128182  -0.8256237  -1.466392  ]
拂	[ 0.03324226  1.3531191   0.07811888  0.5531816  -2.2287345 ]
烈	[-1.0253407   0.42802906  1.8625015  -0.15876158 -0.5459122 ]
碧	[-0.7931505  -0.6671977   0.41193372 -1.009447    0.6886953 ]
凿	[ 0.47916585 -0.6811857   0.43486494  1.0932574   1.0444359 ]
跸	[ 0.70739955  0.17221387 -0.31017107 -0.90070426 -0.5438557 ]
难	[-0.5766901   0.25370693 -0.9467928  -0.41446638  0.13382682]
昨	[-0.10802497 -0.697741    0.57291424  0.25000638 -0.80000335]
严	[-0.83657426 -0.31493253  1.1816084   1.031062   -1.1795454 ]
外	[-0.9229069   0.36823416 -0.17128418 -0.76807606  1.2470075 ]
望	[ 0.9413287  -0.8010703   0.17583641  0.84783214  2.2035182 ]
凉	[-0.4209522   0.6522271   0.8822111  -0.25101742  1.2012497 ]
梦	[-0.40936458 -0.85352963  0.40411398  0.6259086  -1.0031508 ]
老	[-0.5430773  -0.62383795 -0.83594453 -2.3940134   0.73299384]
战	[ 0.7648088   0.07206157 -0.9780397   0.64309245  0.01029991]
驶	[-0.17701034  0.55687684  0.3146859   0.08975217  0.19267878]
熟	[ 1.3113568  -0.78947854  0.82269406  0.13654795 -0.37998205]
阙	[0.88092506 0.32767665 1.5529708  0.9060526  0.39825156]
饮	[ 1.564783   1.45822    0.8893295  1.5882281 -1.154295 ]
正	[-0.40648663 -0.5213388  -0.33611366  0.2512658   0.6619332 ]
衮	[-0.9316596  -1.1811296  -0.51761484  1.6151496  -0.8605242 ]
辞	[ 0.356922   -1.058121   -0.13542359 -0.15101764 -0.30993453]
昌	[ 0.12457199 -0.20850241 -0.17808147  0.03075152 -1.2897581 ]
炫	[-1.844967   -0.33725765 -1.7413074   1.5047817  -0.27362037]
作	[ 0.6679916  -0.6098816   0.9469245   0.02609425 -0.69507205]
弧	[-1.3412994  -0.54618746 -0.23208952 -0.4456794   1.9154196 ]
敛	[ 0.06119768 -1.4046581   0.22617543  0.9759474  -0.03482726]
朗	[-0.00473851  0.7703813   0.71596104  0.74572915  0.2069366 ]
房	[1.580994   0.63395566 1.4044949  0.9432478  1.0659411 ]
对	[ 1.2457687   0.09143595  0.32188216 -0.6936154  -1.7475846 ]
亭	[ 1.5180179  -1.4880899  -0.4132801  -1.1533437  -0.02849199]
兼	[-1.1642728 -1.7157923  0.5159823  0.8355814  0.8837156]
隋	[-0.27676857 -0.07168939  0.19267574  1.2612189   0.01482555]
凌	[-1.3758738   0.77276236 -0.8862254  -0.19462137 -0.1860716 ]
钱	[-1.3981031   0.08338076 -0.38913855  0.11190838  0.79088503]
粉	[-0.65071005  1.4609485  -0.6392432  -0.39463887  1.1496115 ]
厌	[-1.0482829 -0.5878406  1.6909255  1.3254567 -1.8530844]
况	[ 1.4351836   2.3422031   0.29982078  0.19991738 -0.0137976 ]
骊	[ 0.9008247  -0.23379081 -1.8336453   0.5320573  -0.03209277]
遽	[-1.2822884  -0.6253167  -0.49969637 -0.42355245  0.176697  ]
柏	[-1.3262572  -0.21484193 -0.3056093  -1.7366967   0.20628303]
城	[-0.21663211  1.0793597   0.07653074  0.47050178 -0.4135292 ]
运	[ 2.3647377 -1.273771   1.4299201 -0.6569264 -0.8466296]
杨	[ 1.6059984  -2.1936638  -0.532611    0.92047393 -0.5235711 ]
倾	[ 0.2047531  -1.1095164  -0.6654496  -0.9222163   0.23732632]
国	[-0.33130723 -0.79614353 -0.4650876  -0.33681276  0.4296809 ]
倦	[ 0.77662516  2.5056562   0.88184154 -1.0682313  -1.3069164 ]
茅	[-0.41950548  0.62654597 -0.3065302   0.28194383  1.8518488 ]
逢	[ 0.7834789   1.0511762   0.2467148  -0.09416743  0.5737568 ]
服	[ 0.6729951  -0.28287357 -0.66471577 -1.4203249  -0.18201664]
扇	[-0.2883535  -0.01547813  1.4158536  -0.4011523   1.0682437 ]
案	[ 1.5668411  -0.08791168 -0.30212554  1.2673378   1.037106  ]
纹	[ 6.3242018e-04  1.4213699e+00  4.4551763e-01 -7.3923576e-01
 -5.3726763e-01]
泪	[-0.3568604  -2.3471959  -0.76206255 -0.2050103   1.1214612 ]
升	[ 0.30313    -2.0408263   0.22544813 -0.10112492 -1.4940753 ]
士	[-0.1633987  -0.51324326 -1.2412007  -0.38872463 -0.16936779]
虑	[-0.37755865 -0.9412289   0.13910569 -0.4642689   0.10028329]
存	[ 1.6703441  -0.71417356 -1.0078466  -0.01572831 -0.32544625]
久	[-0.37327647 -1.7975302   0.6879883   0.81789213  0.05065834]
治	[ 0.60086477  0.21179496  1.2344726  -0.32543275  0.5702837 ]
条	[ 1.1128657  -0.5643537   0.33764696  1.5690498   1.2990762 ]
竭	[-0.15537496 -0.69489896 -0.09000356 -0.02988005  1.1174922 ]
滋	[ 1.9016348   0.38175613 -0.10888503 -1.3463535  -0.03935574]
肯	[-1.7317442   0.59135693  0.9275929   0.63366663  0.4360239 ]
皇	[-0.11400038 -0.92471695 -0.6010555   0.76011014  0.6194112 ]
高	[-1.0499637  -0.0062212  -0.01465626 -1.0122308   0.04242206]
□	[ 0.4703362  -0.01517572 -0.96358037  0.78508335 -0.90196395]
川	[0.6495723  0.35660207 0.4364001  1.3441006  0.4219825 ]
书	[ 0.46301526  0.30652457  0.8815996  -0.64329976 -0.92398846]
霓	[ 1.0209571   0.38565052  1.7749115  -0.83511794  0.30760854]
弼	[-1.1671133  0.7734827 -1.1336182 -1.259289  -0.8040879]
济	[ 0.33216977  0.7252384  -1.0348893  -0.6879241  -1.3640943 ]
佛	[ 0.46531218  1.4411556  -0.06811974  0.7521204   0.03839482]
峨	[-0.2922368   0.20201387 -0.17568308  0.52869    -1.3735379 ]
绣	[-1.4687096   0.30012643  0.45440224  0.59059894 -1.4367203 ]
虹	[-0.87966824 -1.5157939   0.24730662 -1.2939352  -0.5769166 ]
蛮	[-0.5454017  -1.4606572  -1.1880244  -0.30198026 -0.17100418]
湎	[ 1.1275668  -0.01389827 -0.25899425 -0.47769693 -0.893873  ]
鞍	[-0.51026666 -0.72952646  0.4906728   0.6740682  -0.3599832 ]
匮	[ 0.42753816  0.9444158  -0.7009069  -1.0739778  -1.0286261 ]
絮	[-1.4270599  -0.4537791  -0.18650746 -0.5505057   0.4549662 ]
窥	[-1.8407464  -0.31516635  0.05461309 -0.6406489   0.70119095]
处	[ 0.09904531 -0.99075425 -0.6391153   0.69784576 -0.9807755 ]
风	[ 0.13920178 -0.12724681  0.7921824   0.14148805 -0.46969315]
漠	[ 1.7480136   0.10572536 -0.13528983 -0.2817972   0.06220733]
涛	[-0.08969231 -0.7688101   2.4777064  -0.02378838 -0.22476253]
淑	[-0.52435654 -0.14315657 -0.5821101  -0.973529   -1.9135085 ]
艺	[ 0.4167307   0.40730768  0.17833574 -0.8758814  -0.6636563 ]
眉	[ 0.40446776 -0.37220478 -0.3937217   0.22107366 -1.5345914 ]
彭	[-0.2222354   0.09509216  0.743956   -0.46147376  2.126862  ]
陈	[-0.64567333  2.6345947   0.2915394  -0.51549    -0.12269535]
谷	[-0.56340784  1.1575044  -0.24125408  1.9181819  -0.20824456]
空	[-0.07508226  0.6780024  -0.85599035 -0.86088985 -0.37195712]
懿	[-1.2226857   0.31492501  0.01123824  0.7831693   0.01579623]
莲	[ 1.0047629  -0.07726875 -0.74067    -0.48984084  0.81056845]
谢	[-0.66010845  0.89838827  0.7401009   1.7672778   0.0137415 ]
缺	[-1.2673149   0.03259827 -1.6665022  -1.0425671   1.5230786 ]
钉	[-0.5209381   1.4872863  -0.83089864  0.01058403  0.9912388 ]
真	[-0.287982   -0.6071869  -1.369705    0.14273995  1.079288  ]
称	[-0.18001546 -1.6313889  -0.39828     0.34367055  0.42305103]
巢	[ 2.1366503  -0.59949136  0.5279054  -0.60114574 -0.16256648]
察	[ 1.2261373   0.07786493 -0.9079012  -0.48356897  0.8150677 ]
旆	[ 0.0389132  1.7295007 -1.7863448 -1.8956336 -1.0974226]
殪	[-0.7526026  -0.08687089  1.0245569  -1.8330265  -0.74165165]
劫	[-1.6840267  -1.4100477   0.07207833 -0.23788717 -0.20568153]
路	[ 0.3347026  -2.2380023  -0.71758544 -0.5335775  -0.9518341 ]
代	[-0.74894476 -1.4882312   0.6944028  -1.7122666   0.49188662]
音	[ 0.9616328   0.31795377 -0.46821973  1.0815456   0.694848  ]
折	[ 1.4652016  -1.9313626   0.44542435  0.9417765   0.7851796 ]
凫	[ 0.49043489 -0.4623165   0.12906851  0.6069331   1.1463658 ]
塘	[ 1.2245344   0.6029489   0.69498587 -0.6232961  -1.1719495 ]
藉	[-0.60692054  0.0475686  -0.67680246 -2.0823803   0.77164346]
十	[-0.23175295 -0.73009336  1.9388744  -0.68913585 -0.3508532 ]
莫	[-0.67392445 -0.5560238   1.5767574   0.31908038  1.0490764 ]
珪	[-0.21674354  0.0745002  -1.0680348   0.38277733  1.2392751 ]
插	[-0.28665012 -1.167805   -2.3986042   1.3909621   0.00944796]
韦	[-1.1358471  -2.4438822  -0.32202512 -0.1893489   0.5882643 ]
谏	[-0.14553957 -1.6479852   0.12027699 -0.13348547 -0.7444921 ]
克	[-0.9497038   0.20339338  0.8649688  -1.360694   -1.5632683 ]
波	[ 0.28615302  1.6343337  -0.26266462  0.15025467 -0.7038046 ]
韬	[ 1.8587085  -1.4804735   0.08761753 -1.5831383  -0.6559565 ]
